feature,h1_index,h2_index,"|W1[i,j]|","|W2[j,k]|","|W3[k,0]|",path_contrib_abs,
氣壓,15,16,0.475939932,0.450923668,0.544838227,0.116929138,0.116929138
氣壓,15,19,0.475939932,0.450098861,0.446431716,0.095634612,
氣壓,18,16,0.452782396,0.367148886,0.544838227,0.090573118,
氣壓,10,15,0.492414426,0.43887162,0.397304743,0.085860224,
氣壓,7,14,0.362493621,0.413323085,0.572824514,0.085824568,
氣壓,10,19,0.492414426,0.378252418,0.446431716,0.083151009,
氣壓,14,14,0.374868668,0.368768468,0.572824514,0.079187114,
氣壓,18,4,0.452782396,0.317039067,0.522711161,0.075035035,
氣壓,15,11,0.475939932,0.268310991,0.584426061,0.074631158,
氣壓,15,17,0.475939932,0.356827969,0.438510316,0.074471628,
氣壓,2,4,0.394964246,0.353076307,0.522711161,0.072893387,
氣壓,10,12,0.492414426,0.451243443,0.319460021,0.070983627,
氣壓,15,1,0.475939932,0.369792514,0.396380165,0.069762522,
氣壓,16,19,0.343080127,0.442419676,0.446431716,0.067761816,
氣壓,6,11,0.2848557,0.401620006,0.584426061,0.066860532,
氣壓,15,12,0.475939932,0.439714348,0.319460021,0.066855832,
氣壓,10,10,0.492414426,0.472450153,0.287009407,0.066770233,
氣壓,13,19,0.431564095,0.34611818,0.446431716,0.066684478,
氣壓,18,11,0.452782396,0.247146255,0.584426061,0.065399306,
氣壓,13,5,0.431564095,0.399227246,0.375866085,0.064758774,
氣壓,18,3,0.452782396,0.413830456,0.344841609,0.064614747,
氣壓,10,14,0.492414426,0.226062344,0.572824514,0.06376474,
氣壓,13,15,0.431564095,0.368688847,0.397304743,0.063216297,
氣壓,17,19,0.263919788,0.528605149,0.446431716,0.062281403,
氣壓,15,14,0.475939932,0.226453385,0.572824514,0.061738,
氣壓,18,17,0.452782396,0.306470669,0.438510316,0.060849675,
氣壓,13,17,0.431564095,0.321160006,0.438510316,0.060778024,
氣壓,16,14,0.343080127,0.30885904,0.572824514,0.060698432,
氣壓,17,16,0.263919788,0.411789001,0.544838227,0.059212619,
氣壓,3,11,0.308051292,0.326349668,0.584426061,0.058753776,
氣壓,6,4,0.2848557,0.394113582,0.522711161,0.05868243,
氣壓,14,17,0.374868668,0.340773248,0.438510316,0.056017594,
氣壓,13,14,0.431564095,0.225611233,0.572824514,0.055773464,
氣壓,10,13,0.492414426,0.458368106,0.241860853,0.054589704,
氣壓,14,19,0.374868668,0.322866438,0.446431716,0.054032752,
氣壓,7,19,0.362493621,0.331860666,0.446431716,0.053704563,
氣壓,2,16,0.394964246,0.248634266,0.544838227,0.05350401,
氣壓,10,16,0.492414426,0.198621547,0.544838227,0.053287421,
氣壓,10,5,0.492414426,0.284376435,0.375866085,0.052632926,
氣壓,15,10,0.475939932,0.374215774,0.287009407,0.051117589,
氣壓,18,12,0.452782396,0.352405274,0.319460021,0.050973969,
氣壓,10,17,0.492414426,0.235661719,0.438510316,0.050886154,
氣壓,15,5,0.475939932,0.281928784,0.375866085,0.05043415,
氣壓,18,5,0.452782396,0.295551141,0.375866085,0.050298533,
氣壓,14,1,0.374868668,0.337795155,0.396380165,0.050193152,
氣壓,15,13,0.475939932,0.429605662,0.241860853,0.04945244,
氣壓,3,3,0.308051292,0.463036438,0.344841609,0.049187853,
氣壓,10,11,0.492414426,0.166085527,0.584426061,0.047796064,
氣壓,10,7,0.492414426,0.319105412,0.29860869,0.046921013,
氣壓,14,11,0.374868668,0.209069769,0.584426061,0.045803636,
氣壓,11,11,0.171679243,0.455600711,0.584426061,0.045712161,
氣壓,10,18,0.492414426,0.283787157,0.326526642,0.045629124,
氣壓,7,12,0.362493621,0.385201735,0.319460021,0.044607216,
氣壓,13,18,0.431564095,0.30980033,0.326526642,0.043656187,
氣壓,18,13,0.452782396,0.396592824,0.241860853,0.043431014,
氣壓,18,10,0.452782396,0.330925449,0.287009407,0.043004691,
氣壓,3,15,0.308051292,0.344324733,0.397304743,0.042141986,
氣壓,14,15,0.374868668,0.281222816,0.397304743,0.041884511,
氣壓,2,7,0.394964246,0.348964228,0.29860869,0.041156756,
氣壓,12,1,0.253409868,0.386908444,0.396380165,0.038863655,
氣壓,3,18,0.308051292,0.383599775,0.326526642,0.038585133,
氣壓,10,8,0.492414426,0.321069289,0.242995258,0.038417344,
氣壓,2,14,0.394964246,0.166747908,0.572824514,0.037725914,
氣壓,16,10,0.343080127,0.378907543,0.287009407,0.037309974,
氣壓,13,1,0.431564095,0.212584007,0.396380165,0.036365353,
氣壓,13,3,0.431564095,0.243105676,0.344841609,0.036179292,
氣壓,2,10,0.394964246,0.316450313,0.287009407,0.035872318,
氣壓,17,14,0.263919788,0.237175977,0.572824514,0.035856199,
氣壓,19,1,0.227397475,0.392229399,0.396380165,0.03535393,
氣壓,3,19,0.308051292,0.251039074,0.446431716,0.034523864,
氣壓,13,16,0.431564095,0.146361064,0.544838227,0.03441426,
氣壓,19,17,0.227397475,0.344691381,0.438510316,0.034371294,
氣壓,13,10,0.431564095,0.276736191,0.287009407,0.034277362,
氣壓,2,18,0.394964246,0.258721571,0.326526642,0.033366376,
氣壓,11,16,0.171679243,0.35559248,0.544838227,0.033261201,
氣壓,2,19,0.394964246,0.187873052,0.446431716,0.033126634,
氣壓,13,8,0.431564095,0.314138773,0.242995258,0.032943114,
氣壓,7,1,0.362493621,0.228881107,0.396380165,0.032886846,
氣壓,11,4,0.171679243,0.366291125,0.522711161,0.032870473,
氣壓,14,10,0.374868668,0.30215161,0.287009407,0.032508744,
氣壓,13,11,0.431564095,0.128242499,0.584426061,0.032344977,
氣壓,7,4,0.362493621,0.170069999,0.522711161,0.032224772,
氣壓,12,19,0.253409868,0.283183245,0.446431716,0.032036578,
氣壓,7,5,0.362493621,0.233430389,0.375866085,0.031804671,
氣壓,7,13,0.362493621,0.356688424,0.241860853,0.03127195,
氣壓,6,14,0.2848557,0.191311724,0.572824514,0.031216779,
氣壓,18,15,0.452782396,0.172605396,0.397304743,0.031050432,
氣壓,2,11,0.394964246,0.1344029,0.584426061,0.031023872,
氣壓,14,5,0.374868668,0.219892595,0.375866085,0.030982959,
氣壓,2,2,0.394964246,0.396651432,0.196884487,0.030844541,
氣壓,7,16,0.362493621,0.155996931,0.544838227,0.030809453,
氣壓,17,15,0.263919788,0.289964513,0.397304743,0.030404688,
氣壓,3,17,0.308051292,0.221294903,0.438510316,0.029893328,
氣壓,3,7,0.308051292,0.324939725,0.29860869,0.029890163,
氣壓,6,1,0.2848557,0.260935291,0.396380165,0.029462504,
氣壓,11,14,0.171679243,0.297225971,0.572824514,0.02922982,
氣壓,19,15,0.227397475,0.317656507,0.397304743,0.028699025,
氣壓,7,15,0.362493621,0.197952288,0.397304743,0.028509175,
氣壓,3,4,0.308051292,0.174033311,0.522711161,0.028023165,
氣壓,19,18,0.227397475,0.376655094,0.326526642,0.027967143,
氣壓,12,13,0.253409868,0.455742672,0.241860853,0.027932435,
氣壓,17,11,0.263919788,0.178836177,0.584426061,0.027583978,
氣壓,14,7,0.374868668,0.241076333,0.29860869,0.026985854,
氣壓,6,15,0.2848557,0.235257145,0.397304743,0.026625115,
氣壓,15,8,0.475939932,0.228517245,0.242995258,0.026428281,
氣壓,15,3,0.475939932,0.160700109,0.344841609,0.026374727,
氣壓,19,12,0.227397475,0.362219011,0.319460021,0.026313184,
氣壓,14,2,0.374868668,0.354086542,0.196884487,0.026133649,
氣壓,6,12,0.2848557,0.285549687,0.319460021,0.025985024,
氣壓,12,12,0.253409868,0.31894031,0.319460021,0.025819597,
氣壓,12,17,0.253409868,0.231553525,0.438510316,0.025730886,
氣壓,17,1,0.263919788,0.245649106,0.396380165,0.025697984,
氣壓,12,8,0.253409868,0.415624491,0.242995258,0.025593074,
氣壓,7,18,0.362493621,0.211503667,0.326526642,0.025034383,
氣壓,12,5,0.253409868,0.258377518,0.375866085,0.024609987,
氣壓,18,18,0.452782396,0.166331145,0.326526642,0.024591314,
氣壓,11,1,0.171679243,0.357356613,0.396380165,0.024318206,
氣壓,16,11,0.343080127,0.120116216,0.584426061,0.024083898,
氣壓,9,15,0.130919951,0.460239995,0.397304743,0.023939437,
氣壓,2,3,0.394964246,0.175110481,0.344841609,0.023850066,
氣壓,3,5,0.308051292,0.205781485,0.375866085,0.023826622,
氣壓,17,3,0.263919788,0.256467164,0.344841609,0.023341211,
氣壓,16,4,0.343080127,0.130001474,0.522711161,0.0233134,
氣壓,12,4,0.253409868,0.175545099,0.522711161,0.023252733,
氣壓,6,13,0.2848557,0.333666678,0.241860853,0.022988113,
氣壓,18,1,0.452782396,0.127408029,0.396380165,0.022866424,
氣壓,17,4,0.263919788,0.162293044,0.522711161,0.022388945,
氣壓,16,7,0.343080127,0.217856228,0.29860869,0.022318653,
氣壓,10,1,0.492414426,0.113753307,0.396380165,0.022202747,
氣壓,19,3,0.227397475,0.280215183,0.344841609,0.021973385,
氣壓,16,18,0.343080127,0.194199375,0.326526642,0.021755147,
氣壓,9,17,0.130919951,0.370540074,0.438510316,0.021272613,
氣壓,17,7,0.263919788,0.267579441,0.29860869,0.021087599,
氣壓,3,1,0.308051292,0.168818781,0.396380165,0.020613689,
氣壓,3,16,0.308051292,0.120379417,0.544838227,0.020204255,
氣壓,9,19,0.130919951,0.345235523,0.446431716,0.020177918,
氣壓,6,17,0.2848557,0.160719734,0.438510316,0.02007585,
氣壓,16,8,0.343080127,0.240312734,0.242995258,0.020034114,
氣壓,19,19,0.227397475,0.19137372,0.446431716,0.019427771,
氣壓,6,19,0.2848557,0.152311751,0.446431716,0.019369275,
氣壓,17,17,0.263919788,0.164837251,0.438510316,0.019076871,
氣壓,2,15,0.394964246,0.120507985,0.397304743,0.018910254,
氣壓,18,14,0.452782396,0.070068586,0.572824514,0.018173329,
氣壓,4,5,0.138438332,0.348334582,0.375866085,0.018125337,
氣壓,18,9,0.452782396,0.481772021,0.08258855,0.018015692,
氣壓,19,10,0.227397475,0.275074181,0.287009407,0.017952775,
氣壓,16,12,0.343080127,0.163548125,0.319460021,0.017924937,
氣壓,11,17,0.171679243,0.237170948,0.438510316,0.017854969,
氣壓,15,15,0.475939932,0.093453922,0.397304743,0.0176715,
氣壓,11,19,0.171679243,0.228925586,0.446431716,0.017545557,
氣壓,4,17,0.138438332,0.28517042,0.438510316,0.017311737,
氣壓,13,12,0.431564095,0.124676824,0.319460021,0.017188879,
氣壓,15,4,0.475939932,0.068052643,0.522711161,0.016930076,
氣壓,14,6,0.374868668,0.370002357,0.120210233,0.016673435,
氣壓,18,8,0.452782396,0.151033872,0.242995258,0.016617347,
氣壓,14,8,0.374868668,0.180726232,0.242995258,0.016462589,
氣壓,19,5,0.227397475,0.191825879,0.375866085,0.01639555,
氣壓,17,8,0.263919788,0.247917441,0.242995258,0.015899257,
氣壓,4,1,0.138438332,0.288008902,0.396380165,0.015804261,
氣壓,12,10,0.253409868,0.216794748,0.287009407,0.015767702,
氣壓,3,14,0.308051292,0.088905587,0.572824514,0.015688221,
氣壓,5,14,0.101542287,0.267219874,0.572824514,0.015543088,
氣壓,4,15,0.138438332,0.282162487,0.397304743,0.015519559,
氣壓,17,18,0.263919788,0.177697262,0.326526642,0.015313389,
氣壓,19,16,0.227397475,0.120918209,0.544838227,0.014981142,
氣壓,4,8,0.138438332,0.439541342,0.242995258,0.014786108,
氣壓,6,6,0.2848557,0.43099353,0.120210233,0.014758326,
氣壓,9,12,0.130919951,0.351036562,0.319460021,0.014681644,
氣壓,18,19,0.452782396,0.071559618,0.446431716,0.014464805,
氣壓,11,5,0.171679243,0.21642408,0.375866085,0.013965501,
氣壓,15,18,0.475939932,0.088149439,0.326526642,0.013699046,
氣壓,9,16,0.130919951,0.191227557,0.544838227,0.013640299,
氣壓,6,3,0.2848557,0.13841043,0.344841609,0.01359607,
氣壓,4,3,0.138438332,0.284720827,0.344841609,0.013592372,
氣壓,5,11,0.101542287,0.226501845,0.584426061,0.013441516,
氣壓,11,10,0.171679243,0.26658395,0.287009407,0.01313554,
氣壓,12,11,0.253409868,0.088623168,0.584426061,0.013125032,
氣壓,4,10,0.138438332,0.32720564,0.287009407,0.013000896,
氣壓,17,13,0.263919788,0.198158578,0.241860853,0.012648832,
氣壓,13,4,0.431564095,0.055798451,0.522711161,0.012587202,
氣壓,2,5,0.394964246,0.084334725,0.375866085,0.012519799,
氣壓,17,5,0.263919788,0.125433088,0.375866085,0.012442774,
氣壓,6,16,0.2848557,0.079918271,0.544838227,0.012403338,
氣壓,2,12,0.394964246,0.097326033,0.319460021,0.01228014,
氣壓,16,16,0.343080127,0.064615926,0.544838227,0.012078214,
氣壓,3,9,0.308051292,0.468914028,0.08258855,0.011929881,
氣壓,9,8,0.130919951,0.366038743,0.242995258,0.011644764,
氣壓,11,15,0.171679243,0.170642435,0.397304743,0.011639346,
氣壓,4,13,0.138438332,0.347225108,0.241860853,0.011626073,
氣壓,2,6,0.394964246,0.244722153,0.120210233,0.0116191,
氣壓,19,7,0.227397475,0.168228788,0.29860869,0.011423216,
氣壓,16,20,0.343080127,0.241231671,0.136993461,0.011337824,
氣壓,6,10,0.2848557,0.138530822,0.287009407,0.011325763,
氣壓,13,20,0.431564095,0.191564902,0.136993461,0.011325596,
氣壓,7,3,0.362493621,0.089148537,0.344841609,0.011143824,
氣壓,5,19,0.101542287,0.245398279,0.446431716,0.011124321,
氣壓,17,9,0.263919788,0.508683571,0.08258855,0.01108765,
氣壓,10,3,0.492414426,0.064673629,0.344841609,0.010981904,
氣壓,16,6,0.343080127,0.260258522,0.120210233,0.010733515,
氣壓,13,7,0.431564095,0.082827074,0.29860869,0.010673825,
氣壓,5,12,0.101542287,0.320195739,0.319460021,0.010386734,
氣壓,19,4,0.227397475,0.086656378,0.522711161,0.010300254,
氣壓,7,6,0.362493621,0.233565442,0.120210233,0.010177718,
氣壓,6,2,0.2848557,0.178514821,0.196884487,0.010011766,
氣壓,9,14,0.130919951,0.133077798,0.572824514,0.009980057,
氣壓,4,18,0.138438332,0.216685747,0.326526642,0.00979502,
氣壓,12,7,0.253409868,0.129388996,0.29860869,0.009790916,
氣壓,16,15,0.343080127,0.071790175,0.397304743,0.009785529,
氣壓,18,20,0.452782396,0.157029676,0.136993461,0.009740272,
氣壓,4,16,0.138438332,0.128331736,0.544838227,0.009679613,
氣壓,10,4,0.492414426,0.036975421,0.522711161,0.009517123,
氣壓,12,14,0.253409868,0.064705128,0.572824514,0.009392557,
氣壓,5,13,0.101542287,0.381178435,0.241860853,0.009361401,
氣壓,7,11,0.362493621,0.042528578,0.584426061,0.00900971,
氣壓,6,18,0.2848557,0.09666688,0.326526642,0.008991274,
氣壓,4,11,0.138438332,0.110773335,0.584426061,0.008962335,
氣壓,2,9,0.394964246,0.271566016,0.08258855,0.008858354,
氣壓,17,6,0.263919788,0.276152717,0.120210233,0.008761182,
氣壓,12,2,0.253409868,0.174727948,0.196884487,0.008717609,
氣壓,5,17,0.101542287,0.192184207,0.438510316,0.008557452,
氣壓,14,20,0.374868668,0.164444476,0.136993461,0.008444973,
氣壓,8,16,0.037772066,0.410110854,0.544838227,0.008439944,
氣壓,11,12,0.171679243,0.153220947,0.319460021,0.00840335,
氣壓,16,17,0.343080127,0.055202311,0.438510316,0.008304866,
氣壓,14,12,0.374868668,0.068157832,0.319460021,0.008162279,
氣壓,4,2,0.138438332,0.298333579,0.196884487,0.008131487,
氣壓,5,5,0.101542287,0.212831306,0.375866085,0.008122984,
氣壓,12,16,0.253409868,0.057941375,0.544838227,0.007999814,
氣壓,11,8,0.171679243,0.191180833,0.242995258,0.007975537,
氣壓,4,12,0.138438332,0.178412452,0.319460021,0.007890382,
氣壓,8,14,0.037772066,0.364653379,0.572824514,0.00788992,
氣壓,7,8,0.362493621,0.088216773,0.242995258,0.007770507,
氣壓,10,6,0.492414426,0.131196548,0.120210233,0.00776595,
氣壓,2,20,0.394964246,0.141648643,0.136993461,0.007664257,
氣壓,19,11,0.227397475,0.057410705,0.584426061,0.007629711,
氣壓,2,8,0.394964246,0.077281384,0.242995258,0.007417037,
氣壓,15,7,0.475939932,0.052060886,0.29860869,0.007398883,
氣壓,6,20,0.2848557,0.188653609,0.136993461,0.007361899,
氣壓,3,6,0.308051292,0.198791675,0.120210233,0.007361438,
氣壓,3,12,0.308051292,0.072796102,0.319460021,0.00716387,
氣壓,2,13,0.394964246,0.074639024,0.241860853,0.007129996,
氣壓,4,19,0.138438332,0.114698711,0.446431716,0.007088755,
氣壓,2,17,0.394964246,0.04035719,0.438510316,0.0069897,
氣壓,18,2,0.452782396,0.077072333,0.196884487,0.006870677,
氣壓,4,14,0.138438332,0.086193342,0.572824514,0.006835207,
氣壓,9,10,0.130919951,0.18100293,0.287009407,0.006801232,
氣壓,12,6,0.253409868,0.21914567,0.120210233,0.006675716,
氣壓,15,2,0.475939932,0.070038527,0.196884487,0.006562973,
氣壓,6,9,0.2848557,0.273225389,0.08258855,0.006427851,
氣壓,4,4,0.138438332,0.088531097,0.522711161,0.006406399,
氣壓,7,10,0.362493621,0.061072152,0.287009407,0.006353891,
氣壓,12,3,0.253409868,0.069451986,0.344841609,0.00606915,
氣壓,5,2,0.101542287,0.302910328,0.196884487,0.006055814,
氣壓,16,9,0.343080127,0.211240875,0.08258855,0.005985402,
氣壓,8,5,0.037772066,0.41738553,0.375866085,0.005925722,
氣壓,8,15,0.037772066,0.389064881,0.397304743,0.005838705,
氣壓,16,2,0.343080127,0.085580157,0.196884487,0.005780696,
氣壓,3,13,0.308051292,0.077220979,0.241860853,0.005753391,
氣壓,6,7,0.2848557,0.067262343,0.29860869,0.005721361,
氣壓,9,3,0.130919951,0.125890376,0.344841609,0.005683528,
氣壓,14,3,0.374868668,0.042915962,0.344841609,0.00554776,
氣壓,8,17,0.037772066,0.319138581,0.438510316,0.005286033,
氣壓,5,3,0.101542287,0.149235401,0.344841609,0.005225628,
氣壓,3,20,0.308051292,0.123167347,0.136993461,0.005197787,
氣壓,12,18,0.253409868,0.062619014,0.326526642,0.005181415,
氣壓,3,8,0.308051292,0.068886011,0.242995258,0.005156463,
氣壓,17,20,0.263919788,0.141903145,0.136993461,0.005130549,
氣壓,12,15,0.253409868,0.050956572,0.397304743,0.005130356,
氣壓,16,13,0.343080127,0.054676008,0.241860853,0.004536887,
氣壓,4,6,0.138438332,0.267207176,0.120210233,0.004446783,
氣壓,11,3,0.171679243,0.07474692,0.344841609,0.004425178,
氣壓,15,9,0.475939932,0.112564304,0.08258855,0.004424586,
氣壓,9,5,0.130919951,0.089643702,0.375866085,0.00441122,
氣壓,11,6,0.171679243,0.213326667,0.120210233,0.004402551,
氣壓,19,8,0.227397475,0.079447793,0.242995258,0.004390008,
氣壓,20,4,0.017875333,0.460966436,0.522711161,0.004307103,
氣壓,13,2,0.431564095,0.050438337,0.196884487,0.004285658,
氣壓,19,6,0.227397475,0.153969629,0.120210233,0.004208837,
氣壓,16,1,0.343080127,0.030666881,0.396380165,0.004170394,
氣壓,9,1,0.130919951,0.079281126,0.396380165,0.00411422,
氣壓,12,9,0.253409868,0.195783657,0.08258855,0.004097508,
氣壓,11,2,0.171679243,0.119092906,0.196884487,0.004025457,
氣壓,19,2,0.227397475,0.087166085,0.196884487,0.003902516,
氣壓,3,2,0.308051292,0.063376805,0.196884487,0.003843836,
氣壓,5,15,0.101542287,0.094978209,0.397304743,0.003831728,
氣壓,4,7,0.138438332,0.09259055,0.29860869,0.00382759,
氣壓,7,20,0.362493621,0.074030326,0.136993461,0.003676291,
氣壓,7,2,0.362493621,0.051417642,0.196884487,0.003669645,
氣壓,10,20,0.492414426,0.054364626,0.136993461,0.003667305,
氣壓,4,20,0.138438332,0.180063834,0.136993461,0.003414937,
氣壓,17,10,0.263919788,0.043898675,0.287009407,0.003325213,
氣壓,20,16,0.017875333,0.340315577,0.544838227,0.00331439,
氣壓,2,1,0.394964246,0.020341073,0.396380165,0.003184517,
氣壓,14,16,0.374868668,0.015572957,0.544838227,0.003180664,
氣壓,7,9,0.362493621,0.104106812,0.08258855,0.003116731,
氣壓,10,9,0.492414426,0.075693,0.08258855,0.003078267,
氣壓,4,9,0.138438332,0.263583743,0.08258855,0.003013664,
氣壓,18,6,0.452782396,0.054500984,0.120210233,0.002966438,
氣壓,8,18,0.037772066,0.237425212,0.326526642,0.002928304,
氣壓,9,13,0.130919951,0.08923449,0.241860853,0.002825558,
氣壓,11,7,0.171679243,0.054256719,0.29860869,0.002781466,
氣壓,12,20,0.253409868,0.075712585,0.136993461,0.0026284,
氣壓,19,14,0.227397475,0.019788473,0.572824514,0.002577624,
氣壓,3,10,0.308051292,0.028878264,0.287009407,0.002553232,
氣壓,20,3,0.017875333,0.408202676,0.344841609,0.002516226,
氣壓,19,13,0.227397475,0.044073447,0.241860853,0.002423976,
氣壓,5,16,0.101542287,0.043331941,0.544838227,0.002397301,
氣壓,14,9,0.374868668,0.072780972,0.08258855,0.002253289,
氣壓,16,3,0.343080127,0.01901025,0.344841609,0.00224907,
氣壓,8,13,0.037772066,0.240784055,0.241860853,0.002199703,
氣壓,5,8,0.101542287,0.086936437,0.242995258,0.002145095,
氣壓,5,6,0.101542287,0.173732725,0.120210233,0.002120655,
氣壓,20,17,0.017875333,0.263707249,0.438510316,0.002067074,
氣壓,6,8,0.2848557,0.029741642,0.242995258,0.002058674,
氣壓,7,17,0.362493621,0.012551629,0.438510316,0.001995172,
氣壓,8,4,0.037772066,0.098988728,0.522711161,0.001954422,
氣壓,5,9,0.101542287,0.22225613,0.08258855,0.001863891,
氣壓,11,20,0.171679243,0.077111619,0.136993461,0.001813583,
氣壓,5,10,0.101542287,0.062162806,0.287009407,0.001811647,
氣壓,20,15,0.017875333,0.254758659,0.397304743,0.001809284,
氣壓,11,9,0.171679243,0.126136742,0.08258855,0.00178846,
氣壓,8,2,0.037772066,0.229807193,0.196884487,0.001709015,
氣壓,17,12,0.263919788,0.02005328,0.319460021,0.001690729,
氣壓,8,12,0.037772066,0.134747953,0.319460021,0.001625958,
氣壓,8,3,0.037772066,0.121041792,0.344841609,0.001576615,
氣壓,14,4,0.374868668,0.007998717,0.522711161,0.001567333,
氣壓,20,18,0.017875333,0.266060836,0.326526642,0.001552937,
氣壓,15,6,0.475939932,0.026656558,0.120210233,0.001525098,
氣壓,8,19,0.037772066,0.087764062,0.446431716,0.001479935,
氣壓,5,20,0.101542287,0.104519141,0.136993461,0.001453927,
氣壓,20,1,0.017875333,0.200525631,0.396380165,0.00142081,
氣壓,13,6,0.431564095,0.026254572,0.120210233,0.001362046,
氣壓,5,7,0.101542287,0.042062164,0.29860869,0.001275384,
氣壓,20,14,0.017875333,0.123851052,0.572824514,0.001268164,
氣壓,6,5,0.2848557,0.011786398,0.375866085,0.001261941,
氣壓,10,2,0.492414426,0.013015308,0.196884487,0.001261818,
氣壓,11,13,0.171679243,0.026841988,0.241860853,0.001114546,
氣壓,20,12,0.017875333,0.187352156,0.319460021,0.001069866,
氣壓,1,4,0.005771141,0.318992067,0.522711161,0.000962284,
氣壓,13,9,0.431564095,0.026236626,0.08258855,0.000935132,
氣壓,8,20,0.037772066,0.17958729,0.136993461,0.000929279,
氣壓,11,18,0.171679243,0.015683876,0.326526642,0.000879204,
氣壓,9,2,0.130919951,0.033364923,0.196884487,0.000860018,
氣壓,1,11,0.005771141,0.250089051,0.584426061,0.000843502,
氣壓,20,10,0.017875333,0.162080849,0.287009407,0.000831538,
氣壓,8,10,0.037772066,0.075644627,0.287009407,0.000820059,
氣壓,14,13,0.374868668,0.008966318,0.241860853,0.000812941,
氣壓,1,19,0.005771141,0.291992989,0.446431716,0.000752297,
氣壓,8,1,0.037772066,0.048366875,0.396380165,0.000724154,
氣壓,13,13,0.431564095,0.006916294,0.241860853,0.000721912,
氣壓,1,3,0.005771141,0.353824591,0.344841609,0.000704157,
氣壓,20,2,0.017875333,0.183956328,0.196884487,0.000647411,
氣壓,20,11,0.017875333,0.061423838,0.584426061,0.000641683,
氣壓,5,4,0.101542287,0.011727099,0.522711161,0.000622443,
氣壓,1,18,0.005771141,0.329188167,0.326526642,0.000620332,
氣壓,5,18,0.101542287,0.018407332,0.326526642,0.000610318,
氣壓,20,5,0.017875333,0.085552888,0.375866085,0.000574807,
氣壓,1,17,0.005771141,0.224340289,0.438510316,0.000567739,
氣壓,20,13,0.017875333,0.125562626,0.241860853,0.00054285,
氣壓,20,9,0.017875333,0.362880005,0.08258855,0.000535719,
氣壓,1,12,0.005771141,0.271853288,0.319460021,0.000501202,
氣壓,9,7,0.130919951,0.012473133,0.29860869,0.000487623,
氣壓,1,13,0.005771141,0.30655454,0.241860853,0.000427893,
氣壓,1,15,0.005771141,0.161923204,0.397304743,0.000371274,
氣壓,1,14,0.005771141,0.11218891,0.572824514,0.00037088,
氣壓,16,5,0.343080127,0.002829015,0.375866085,0.000364808,
氣壓,8,11,0.037772066,0.015928053,0.584426061,0.000351611,
氣壓,1,5,0.005771141,0.15644809,0.375866085,0.000339363,
氣壓,1,2,0.005771141,0.297807777,0.196884487,0.000338384,
氣壓,1,10,0.005771141,0.193612164,0.287009407,0.000320694,
氣壓,1,16,0.005771141,0.097944813,0.544838227,0.000307972,
氣壓,19,9,0.227397475,0.016211541,0.08258855,0.00030446,
氣壓,8,6,0.037772066,0.066502998,0.120210233,0.000301963,
氣壓,1,1,0.005771141,0.129935617,0.396380165,0.000297236,
氣壓,5,1,0.101542287,0.006713733,0.396380165,0.000270223,
氣壓,8,8,0.037772066,0.028812535,0.242995258,0.000264454,
氣壓,20,19,0.017875333,0.032361837,0.446431716,0.000258251,
氣壓,19,20,0.227397475,0.007575571,0.136993461,0.000235994,
氣壓,17,2,0.263919788,0.004473838,0.196884487,0.000232468,
氣壓,1,7,0.005771141,0.122320841,0.29860869,0.000210797,
氣壓,9,6,0.130919951,0.012650454,0.120210233,0.000199092,
氣壓,20,20,0.017875333,0.068934141,0.136993461,0.000168806,
氣壓,20,6,0.017875333,0.055257278,0.120210233,0.000118737,
氣壓,18,7,0.452782396,0.000796138,0.29860869,0.000107642,
氣壓,1,8,0.005771141,0.072717551,0.242995258,0.000101976,
氣壓,9,9,0.130919951,0.009134357,0.08258855,9.88E-05,
氣壓,1,20,0.005771141,0.093781882,0.136993461,7.41E-05,
氣壓,9,18,0.130919951,0.000851115,0.326526642,3.64E-05,
氣壓,20,8,0.017875333,0.007130264,0.242995258,3.10E-05,
氣壓,20,7,0.017875333,0.004325387,0.29860869,2.31E-05,
氣壓,1,6,0.005771141,0.022890969,0.120210233,1.59E-05,
氣壓,8,7,0.037772066,0.000869935,0.29860869,9.81E-06,
氣壓,9,4,0.130919951,6.71E-05,0.522711161,4.59E-06,
氣壓,1,9,0.005771141,0.006614595,0.08258855,3.15E-06,
氣壓,9,20,0.130919951,0.000159134,0.136993461,2.85E-06,
氣壓,8,9,0.037772066,0.000423406,0.08258855,1.32E-06,
氣壓,15,20,0.475939932,9.43E-06,0.136993461,6.15E-07,
氣壓,7,7,0.362493621,3.64E-06,0.29860869,3.94E-07,
氣壓,14,18,0.374868668,7.41E-07,0.326526642,9.08E-08,
氣壓,9,11,0.130919951,9.79E-07,0.584426061,7.49E-08,
,,,,,,7.465973404,
